x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.023449301719665527,-0.0766337513923645,-0.015270829200744629,-0.2165156900882721,-0.010073065757751465,-0.3133819103240967,-0.008793473243713379,-0.39568284153938293,0.053179383277893066,-0.1463666558265686,-0.02443408966064453,-0.11311912536621094,-0.01790022850036621,-0.12160259485244751,0.0033461451530456543,-0.13660377264022827,0.0819820761680603,-0.04920703172683716,-0.05346024036407471,0.0015288591384887695,-0.020798146724700928,-0.03112959861755371,0.013200163841247559,-0.05824774503707886,0.0801352858543396,0.04700201749801636,-0.044605255126953125,0.07633668184280396,-0.02119237184524536,0.04683029651641846,0.009697020053863525,0.028181731700897217,0.06837451457977295,0.12674778699874878,-0.020473361015319824,0.13434934616088867,-0.004597306251525879,0.115658700466156,0.025373101234436035,0.10599780082702637,THUMBS_UP
0.0,0.0,-0.02283686399459839,-0.07747334241867065,-0.012000560760498047,-0.21433597803115845,0.0005961060523986816,-0.3112965226173401,0.008780479431152344,-0.39255645871162415,0.05757421255111694,-0.14333951473236084,-0.020457208156585693,-0.11003744602203369,-0.014349281787872314,-0.12176752090454102,0.005632877349853516,-0.13663095235824585,0.08490890264511108,-0.04869198799133301,-0.0447155237197876,0.00035774707794189453,-0.012764513492584229,-0.032950520515441895,0.018567979335784912,-0.05898785591125488,0.08372753858566284,0.04468035697937012,-0.03459572792053223,0.07432597875595093,-0.013243138790130615,0.045853376388549805,0.015340209007263184,0.02775794267654419,0.07288855314254761,0.1246039867401123,-0.00819385051727295,0.1344631314277649,0.005082607269287109,0.11553239822387695,0.03079831600189209,0.10537397861480713,THUMBS_UP
0.0,0.0,-0.020650267601013184,-0.0859832763671875,-0.00805598497390747,-0.21594920754432678,0.00574648380279541,-0.3127993047237396,0.01626676321029663,-0.3998183012008667,0.06736171245574951,-0.14904510974884033,-0.008630931377410889,-0.12454485893249512,-0.0029398202896118164,-0.12864482402801514,0.01946556568145752,-0.1378260850906372,0.09492051601409912,-0.0544009804725647,-0.030766665935516357,-0.012471318244934082,-0.0003161430358886719,-0.03803509473800659,0.030451059341430664,-0.05705827474594116,0.09381943941116333,0.03947931528091431,-0.019345641136169434,0.06574875116348267,0.001050710678100586,0.04209756851196289,0.02902466058731079,0.027657508850097656,0.08081811666488647,0.12133383750915527,0.004327178001403809,0.13548433780670166,0.016985654830932617,0.11564069986343384,0.04084813594818115,0.10203695297241211,THUMBS_UP
0.0,0.0,-0.02222543954849243,-0.08943396806716919,-0.008628606796264648,-0.2225748598575592,0.00847923755645752,-0.3202006220817566,0.02198326587677002,-0.4034367501735687,0.07373332977294922,-0.1440698504447937,0.004728794097900391,-0.1199636459350586,0.00614011287689209,-0.13469457626342773,0.02710545063018799,-0.15288770198822021,0.10292160511016846,-0.055043041706085205,-0.021693825721740723,-0.012176573276519775,0.004096269607543945,-0.0423508882522583,0.03803795576095581,-0.0651099681854248,0.09930002689361572,0.03461533784866333,-0.013937056064605713,0.06617552042007446,0.0022588372230529785,0.036037981510162354,0.030451834201812744,0.01771754026412964,0.08390253782272339,0.11393797397613525,0.005881071090698242,0.138250470161438,0.014188170433044434,0.1103329062461853,0.0367206335067749,0.08593231439590454,THUMBS_UP
0.0,0.0,-0.00923466682434082,-0.10175281763076782,0.022659599781036377,-0.2243008017539978,0.04121488332748413,-0.32208251953125,0.054341673851013184,-0.41128942370414734,0.11276650428771973,-0.15291887521743774,0.042124390602111816,-0.12863552570343018,0.028148293495178223,-0.12997972965240479,0.0481991171836853,-0.1376243233680725,0.13033169507980347,-0.05677366256713867,0.017493367195129395,-0.030415356159210205,0.02143537998199463,-0.05061560869216919,0.05335426330566406,-0.07065743207931519,0.1211388111114502,0.03621494770050049,0.012063741683959961,0.05337512493133545,0.007540225982666016,0.02202683687210083,0.03603130578994751,0.001612842082977295,0.103199303150177,0.11190968751907349,0.01305246353149414,0.11832606792449951,-0.00844639539718628,0.08076494932174683,-0.00018924474716186523,0.052787721157073975,THUMBS_UP
0.0,0.0,-0.01856154203414917,-0.09148645401000977,0.014851808547973633,-0.24475574493408203,0.035860419273376465,-0.3485614061355591,0.04578137397766113,-0.4358742833137512,0.09763467311859131,-0.17278236150741577,0.0348697304725647,-0.16295766830444336,0.022877156734466553,-0.15585726499557495,0.038062095642089844,-0.15958184003829956,0.1239061951637268,-0.07574045658111572,0.007344722747802734,-0.0612187385559082,0.019211769104003906,-0.07981401681900024,0.0491374135017395,-0.10091030597686768,0.11878418922424316,0.017688214778900146,0.005467236042022705,0.021799981594085693,0.007981061935424805,-0.006397843360900879,0.03513741493225098,-0.02436882257461548,0.10219019651412964,0.091602623462677,0.010813236236572266,0.08651483058929443,-0.00224989652633667,0.06019794940948486,0.008841097354888916,0.04284226894378662,THUMBS_UP
0.0,0.0,-0.023054420948028564,-0.09994930028915405,0.01175457239151001,-0.253617525100708,0.0343325138092041,-0.3554871678352356,0.04263615608215332,-0.43979141116142273,0.09411394596099854,-0.1817317008972168,0.031522512435913086,-0.1745869517326355,0.021392345428466797,-0.16311174631118774,0.03857851028442383,-0.16302615404129028,0.11854356527328491,-0.08646297454833984,0.001289963722229004,-0.07487785816192627,0.016608595848083496,-0.08515232801437378,0.04849553108215332,-0.09688657522201538,0.11138111352920532,0.005288302898406982,0.0029114484786987305,0.004066944122314453,0.008077144622802734,-0.01631927490234375,0.0353928804397583,-0.026326477527618408,0.09459000825881958,0.07822567224502563,0.010055720806121826,0.07058548927307129,0.0074991583824157715,0.055754780769348145,0.026969611644744873,0.05081653594970703,THUMBS_UP
0.0,0.0,-0.022929489612579346,-0.09829765558242798,0.00043278932571411133,-0.26126062870025635,0.012691974639892578,-0.3675310015678406,0.016475021839141846,-0.4509427547454834,0.066769540309906,-0.20059174299240112,-0.006466984748840332,-0.20946002006530762,-0.0021007657051086426,-0.173336923122406,0.020468592643737793,-0.15963995456695557,0.08885729312896729,-0.09973472356796265,-0.038004934787750244,-0.09066838026046753,-0.0030006766319274902,-0.0801466703414917,0.036261558532714844,-0.07315224409103394,0.07949960231781006,-0.0011504888534545898,-0.03376662731170654,-0.0006136894226074219,-0.011050701141357422,-0.0014824867248535156,0.02616482973098755,0.002035200595855713,0.05811750888824463,0.08585691452026367,-0.02358013391494751,0.08313578367233276,-0.011217236518859863,0.07758653163909912,0.015881597995758057,0.07863843441009521,THUMBS_UP
0.0,0.0,-0.022218704223632812,-0.14564061164855957,-0.03626483678817749,-0.2934392988681793,-0.04462045431137085,-0.40651825070381165,-0.04556030035018921,-0.4978185296058655,0.001416623592376709,-0.24117040634155273,-0.10446304082870483,-0.21474313735961914,-0.08301186561584473,-0.18208575248718262,-0.044666588306427,-0.1931629180908203,0.012703001499176025,-0.14221525192260742,-0.10995447635650635,-0.1341782808303833,-0.07704395055770874,-0.11819761991500854,-0.040299296379089355,-0.13405746221542358,0.0142325758934021,-0.050962865352630615,-0.09983634948730469,-0.05031907558441162,-0.07149964570999146,-0.04401904344558716,-0.036383867263793945,-0.047724366188049316,0.008999168872833252,0.03489971160888672,-0.07680779695510864,0.022730588912963867,-0.05651116371154785,0.02424997091293335,-0.02417200803756714,0.02830415964126587,THUMBS_UP
0.0,0.0,-0.04399949312210083,-0.14588743448257446,-0.08554679155349731,-0.3032503128051758,-0.10180830955505371,-0.429611474275589,-0.0940433144569397,-0.5352281332015991,-0.059159696102142334,-0.28639844059944153,-0.16056519746780396,-0.2536993622779846,-0.14035409688949585,-0.2172108292579651,-0.1101309061050415,-0.231148362159729,-0.04879593849182129,-0.19238781929016113,-0.16700035333633423,-0.16729795932769775,-0.1366073489189148,-0.15063583850860596,-0.10200822353363037,-0.16205596923828125,-0.04367440938949585,-0.10511648654937744,-0.15533465147018433,-0.09504365921020508,-0.12746936082839966,-0.08118546009063721,-0.09322041273117065,-0.08847260475158691,-0.04286181926727295,-0.027080833911895752,-0.13450199365615845,-0.02928900718688965,-0.11434376239776611,-0.023881196975708008,-0.0819510817527771,-0.025493919849395752,THUMBS_UP
